    交易日期    |    交易方向    |   股票代码    |   成交均价   |   成交数量   |   手续费   
---------------------------------------------------------------------------
[2020-08-18]  买入 (BUY)   | 002352.SZ | ¥  66.41 |     1828 股 | ¥182.0962
[2020-08-18]  买入 (BUY)   | 600276.SH | ¥  91.20 |     1335 股 | ¥182.6280
[2020-08-18]  买入 (BUY)   | 600887.SH | ¥  35.28 |     3434 股 | ¥181.7273
[2020-08-18]  买入 (BUY)   | 000002.SZ | ¥  28.21 |       59 股 | ¥2.4966
[2020-08-18]  卖出 (SELL)  | 601088.SH | ¥  16.00 |      -51 股 | ¥1.2240
[2020-08-25]  卖出 (SELL)  | 002475.SZ | ¥  57.45 |    -2253 股 | ¥194.1523
[2020-08-25]  卖出 (SELL)  | 600276.SH | ¥  92.99 |    -1335 股 | ¥186.2125
[2020-08-25]  卖出 (SELL)  | 002352.SZ | ¥  73.77 |    -1828 股 | ¥202.2773
[2020-08-25]  卖出 (SELL)  | 300433.SZ | ¥  35.50 |    -3858 股 | ¥205.4385
[2020-08-25]  卖出 (SELL)  | 300498.SZ | ¥  24.60 |    -5016 股 | ¥185.0904
[2020-08-25]  买入 (BUY)   | 600028.SH | ¥   4.05 |      981 股 | ¥5.9596
[2020-08-25]  买入 (BUY)   | 601088.SH | ¥  15.93 |      230 股 | ¥5.4959
[2020-08-25]  买入 (BUY)   | 300760.SZ | ¥ 317.77 |      391 股 | ¥186.3721
[2020-08-25]  买入 (BUY)   | 300308.SZ | ¥  59.80 |     2074 股 | ¥186.0378
[2020-08-25]  买入 (BUY)   | 600887.SH | ¥  35.08 |      100 股 | ¥5.2620
[2020-08-25]  买入 (BUY)   | 688599.SH | ¥  16.30 |      306 股 | ¥7.4817
[2020-08-25]  买入 (BUY)   | 300058.SZ | ¥   7.45 |    16753 股 | ¥187.2148
[2020-08-25]  买入 (BUY)   | 000625.SZ | ¥  11.81 |    10575 股 | ¥187.3361
[2020-08-25]  买入 (BUY)   | 002271.SZ | ¥  57.00 |     2172 股 | ¥185.7060
[2020-08-25]  买入 (BUY)   | 000002.SZ | ¥  27.19 |      285 股 | ¥11.6237
[2020-09-01]  卖出 (SELL)  | 600887.SH | ¥  41.68 |    -3534 股 | ¥220.9457
[2020-09-01]  卖出 (SELL)  | 300760.SZ | ¥ 342.00 |     -391 股 | ¥200.5830
[2020-09-01]  卖出 (SELL)  | 300058.SZ | ¥   7.63 |   -16753 股 | ¥191.7381
[2020-09-01]  卖出 (SELL)  | 002271.SZ | ¥  59.94 |    -2172 股 | ¥195.2845
[2020-09-01]  卖出 (SELL)  | 601088.SH | ¥  16.11 |    -7814 股 | ¥188.8253
[2020-09-01]  买入 (BUY)   | 600028.SH | ¥   4.02 |     1159 股 | ¥6.9888
[2020-09-01]  买入 (BUY)   | 300308.SZ | ¥  59.02 |      101 股 | ¥8.9415
[2020-09-01]  买入 (BUY)   | 688599.SH | ¥  16.26 |      282 股 | ¥6.8780
[2020-09-01]  买入 (BUY)   | 600048.SH | ¥  16.13 |     8002 股 | ¥193.6084
[2020-09-01]  买入 (BUY)   | 601288.SH | ¥   3.21 |    40137 股 | ¥193.2597
[2020-09-01]  买入 (BUY)   | 000002.SZ | ¥  27.18 |      136 股 | ¥5.5447
[2020-09-01]  买入 (BUY)   | 000625.SZ | ¥  11.74 |      427 股 | ¥7.5195
[2020-09-01]  买入 (BUY)   | 300059.SZ | ¥  26.15 |     4925 股 | ¥193.1831
[2020-09-01]  买入 (BUY)   | 000661.SZ | ¥ 468.00 |      275 股 | ¥193.0500
[2020-09-01]  买入 (BUY)   | 601398.SH | ¥   4.96 |    25975 股 | ¥193.2540
[2020-09-08]  卖出 (SELL)  | 300059.SZ | ¥  24.76 |    -4925 股 | ¥182.9145
[2020-09-08]  卖出 (SELL)  | 000625.SZ | ¥  12.36 |   -11002 股 | ¥203.9771
[2020-09-08]  卖出 (SELL)  | 300308.SZ | ¥  57.35 |    -2175 股 | ¥187.1044
[2020-09-08]  卖出 (SELL)  | 000002.SZ | ¥  28.60 |    -4724 股 | ¥202.6596
[2020-09-08]  卖出 (SELL)  | 000661.SZ | ¥ 409.86 |     -275 股 | ¥169.0673
[2020-09-08]  卖出 (SELL)  | 600028.SH | ¥   3.96 |     -306 股 | ¥1.8176
[2020-09-08]  买入 (BUY)   | 688599.SH | ¥  15.27 |      299 股 | ¥6.8486
[2020-09-08]  卖出 (SELL)  | 601288.SH | ¥   3.15 |     -204 股 | ¥0.9639
[2020-09-08]  买入 (BUY)   | 600519.SH | ¥1732.00 |       72 股 | ¥187.0560
[2020-09-08]  买入 (BUY)   | 601857.SH | ¥   4.29 |    29296 股 | ¥188.5198
[2020-09-08]  买入 (BUY)   | 300760.SZ | ¥ 325.04 |      385 股 | ¥187.7106
[2020-09-08]  卖出 (SELL)  | 601398.SH | ¥   4.90 |     -385 股 | ¥2.8298
[2020-09-08]  卖出 (SELL)  | 600048.SH | ¥  16.68 |     -453 股 | ¥11.3341
[2020-09-08]  买入 (BUY)   | 603259.SH | ¥ 100.31 |     1248 股 | ¥187.7803
[2020-09-08]  买入 (BUY)   | 002352.SZ | ¥  80.57 |     1555 股 | ¥187.9295
[2020-09-15]  卖出 (SELL)  | 603259.SH | ¥  97.85 |    -1248 股 | ¥183.1752
[2020-09-15]  卖出 (SELL)  | 300760.SZ | ¥ 337.02 |     -385 股 | ¥194.6291
[2020-09-15]  卖出 (SELL)  | 600048.SH | ¥  16.50 |    -7549 股 | ¥186.8378
[2020-09-15]  买入 (BUY)   | 600028.SH | ¥   3.92 |      502 股 | ¥2.9518
[2020-09-15]  买入 (BUY)   | 601857.SH | ¥   4.26 |      303 股 | ¥1.9362
[2020-09-15]  卖出 (SELL)  | 601398.SH | ¥   4.92 |      -13 股 | ¥0.0959
[2020-09-15]  买入 (BUY)   | 002352.SZ | ¥  79.35 |       45 股 | ¥5.3561
[2020-09-15]  买入 (BUY)   | 601668.SH | ¥   5.03 |    25068 股 | ¥189.1381
[2020-09-15]  卖出 (SELL)  | 601288.SH | ¥   3.16 |      -30 股 | ¥0.1422
[2020-09-15]  买入 (BUY)   | 601088.SH | ¥  16.04 |     7851 股 | ¥188.8951
[2020-09-15]  买入 (BUY)   | 600900.SH | ¥  21.00 |     6033 股 | ¥190.0395
[2020-09-15]  卖出 (SELL)  | 688599.SH | ¥  15.70 |     -144 股 | ¥3.3912
[2020-09-22]  卖出 (SELL)  | 600519.SH | ¥1650.00 |      -72 股 | ¥178.2000
[2020-09-22]  卖出 (SELL)  | 601668.SH | ¥   5.22 |   -25068 股 | ¥196.2824
[2020-09-22]  卖出 (SELL)  | 601088.SH | ¥  16.52 |    -7851 股 | ¥194.5478
[2020-09-22]  卖出 (SELL)  | 688599.SH | ¥  16.10 |    -8078 股 | ¥195.0837
[2020-09-22]  卖出 (SELL)  | 600028.SH | ¥   3.95 |     -302 股 | ¥1.7894
[2020-09-22]  买入 (BUY)   | 601857.SH | ¥   4.16 |      165 股 | ¥1.0296
[2020-09-22]  买入 (BUY)   | 600900.SH | ¥  20.32 |      192 股 | ¥5.8522
[2020-09-22]  买入 (BUY)   | 002352.SZ | ¥  77.18 |       39 股 | ¥4.5150
[2020-09-22]  卖出 (SELL)  | 601288.SH | ¥   3.18 |     -248 股 | ¥1.1830
[2020-09-22]  卖出 (SELL)  | 601398.SH | ¥   4.95 |      -73 股 | ¥0.5420
[2020-09-22]  买入 (BUY)   | 000333.SZ | ¥  69.50 |     1806 股 | ¥188.2755
[2020-09-22]  买入 (BUY)   | 603259.SH | ¥  95.21 |     1328 股 | ¥189.6583
[2020-09-22]  买入 (BUY)   | 002475.SZ | ¥  55.23 |     2307 股 | ¥191.1234
[2020-09-22]  买入 (BUY)   | 300308.SZ | ¥  51.90 |     2428 股 | ¥189.0198
[2020-09-29]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 601600.SH
[2020-09-29]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 603259.SH
[2020-09-29]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 000333.SZ
[2020-09-29]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 601288.SH
[2020-09-29]  卖出 (SELL)  | 300308.SZ | ¥  50.44 |    -2428 股 | ¥183.7025
[2020-09-29]  卖出 (SELL)  | 600900.SH | ¥  19.19 |    -6225 股 | ¥179.1866
[2020-09-29]  买入 (BUY)   | 600028.SH | ¥   3.90 |      301 股 | ¥1.7609
[2020-09-29]  卖出 (SELL)  | 002352.SZ | ¥  79.70 |      -71 股 | ¥8.4880
[2020-09-29]  买入 (BUY)   | 601857.SH | ¥   4.11 |      754 股 | ¥4.6484
[2020-09-29]  卖出 (SELL)  | 601398.SH | ¥   4.94 |     -175 股 | ¥1.2968
[2020-09-29]  买入 (BUY)   | 002497.SZ | ¥   9.44 |    13454 股 | ¥190.5086
[2020-09-29]  卖出 (SELL)  | 002475.SZ | ¥  57.70 |     -107 股 | ¥9.2609
[2020-10-14]  卖出 (SELL)  | 002475.SZ | ¥  60.25 |    -2200 股 | ¥198.8250
[2020-10-14]  卖出 (SELL)  | 603259.SH | ¥ 109.00 |    -1328 股 | ¥217.1280
[2020-10-14]  卖出 (SELL)  | 002352.SZ | ¥  91.50 |    -1568 股 | ¥215.2080
[2020-10-14]  卖出 (SELL)  | 002497.SZ | ¥  11.01 |   -13454 股 | ¥222.1928
[2020-10-14]  买入 (BUY)   | 600028.SH | ¥   3.93 |     1590 股 | ¥9.3731
[2020-10-14]  买入 (BUY)   | 601398.SH | ¥   4.92 |     1703 股 | ¥12.5681
[2020-10-14]  买入 (BUY)   | 601288.SH | ¥   3.17 |     2300 股 | ¥10.9365
[2020-10-14]  买入 (BUY)   | 601600.SH | ¥   3.02 |    44038 股 | ¥199.4921
[2020-10-14]  卖出 (SELL)  | 000333.SZ | ¥  75.10 |      -53 股 | ¥5.9704
[2020-10-14]  买入 (BUY)   | 002415.SZ | ¥  39.07 |     3404 股 | ¥199.4914
[2020-10-14]  买入 (BUY)   | 601857.SH | ¥   4.14 |     1529 股 | ¥9.4951
[2020-10-14]  买入 (BUY)   | 601138.SH | ¥  13.80 |     9547 股 | ¥197.6229
[2020-10-14]  买入 (BUY)   | 600547.SH | ¥  25.96 |     5043 股 | ¥196.3744
[2020-10-14]  买入 (BUY)   | 000762.SZ | ¥  10.07 |    13207 股 | ¥199.4917
[2020-10-21]  卖出 (SELL)  | 601398.SH | ¥   4.98 |   -27032 股 | ¥201.9290
[2020-10-21]  卖出 (SELL)  | 601288.SH | ¥   3.19 |   -41955 股 | ¥200.7547
[2020-10-21]  卖出 (SELL)  | 600028.SH | ¥   3.93 |      -41 股 | ¥0.2417
[2020-10-21]  买入 (BUY)   | 601857.SH | ¥   4.10 |      268 股 | ¥1.6482
[2020-10-21]  买入 (BUY)   | 601600.SH | ¥   2.99 |      273 股 | ¥1.2244
[2020-10-21]  买入 (BUY)   | 600547.SH | ¥  25.96 |       88 股 | ¥3.4267
[2020-10-21]  买入 (BUY)   | 600276.SH | ¥  91.02 |     1455 股 | ¥198.6512
[2020-10-21]  卖出 (SELL)  | 000333.SZ | ¥  75.88 |      -16 股 | ¥1.8211
[2020-10-21]  买入 (BUY)   | 000977.SZ | ¥  32.80 |     4030 股 | ¥198.2760
[2020-10-21]  卖出 (SELL)  | 002415.SZ | ¥  39.02 |      -30 股 | ¥1.7559
[2020-10-21]  买入 (BUY)   | 601138.SH | ¥  13.82 |       19 股 | ¥0.3939
[2020-10-21]  卖出 (SELL)  | 000762.SZ | ¥  10.09 |      -62 股 | ¥0.9384
[2020-10-28]  卖出 (SELL)  | 000977.SZ | ¥  31.00 |    -4030 股 | ¥187.3950
[2020-10-28]  卖出 (SELL)  | 600276.SH | ¥  89.23 |    -1455 股 | ¥194.7445
[2020-10-28]  卖出 (SELL)  | 002415.SZ | ¥  44.04 |    -3374 股 | ¥222.8864
[2020-10-28]  卖出 (SELL)  | 000762.SZ | ¥   9.34 |   -13145 股 | ¥184.1615
[2020-10-28]  买入 (BUY)   | 601288.SH | ¥   3.20 |    40944 股 | ¥196.5312
[2020-10-28]  卖出 (SELL)  | 601857.SH | ¥   4.09 |     -258 股 | ¥1.5828
[2020-10-28]  买入 (BUY)   | 600547.SH | ¥  25.21 |       66 股 | ¥2.4958
[2020-10-28]  买入 (BUY)   | 601600.SH | ¥   2.93 |      546 股 | ¥2.3997
[2020-10-28]  卖出 (SELL)  | 000333.SZ | ¥  75.76 |       -1 股 | ¥0.1136
[2020-10-28]  买入 (BUY)   | 300124.SZ | ¥  63.10 |     2092 股 | ¥198.0078
[2020-10-28]  卖出 (SELL)  | 601138.SH | ¥  13.93 |      -89 股 | ¥1.8597
[2020-10-28]  买入 (BUY)   | 600028.SH | ¥   3.88 |      160 股 | ¥0.9312
[2020-10-28]  买入 (BUY)   | 600690.SH | ¥  23.20 |     5709 股 | ¥198.6732
[2020-10-28]  买入 (BUY)   | 300498.SZ | ¥  18.73 |     7009 股 | ¥196.9179
[2020-11-04]  卖出 (SELL)  | 000333.SZ | ¥  82.60 |    -1736 股 | ¥215.0904
[2020-11-04]  卖出 (SELL)  | 601138.SH | ¥  13.40 |    -9477 股 | ¥190.4877
[2020-11-04]  卖出 (SELL)  | 300124.SZ | ¥  78.51 |    -2092 股 | ¥246.3644
[2020-11-04]  卖出 (SELL)  | 601600.SH | ¥   3.03 |   -44857 股 | ¥203.8751
[2020-11-04]  卖出 (SELL)  | 600690.SH | ¥  26.90 |    -5709 股 | ¥230.3581
[2020-11-04]  卖出 (SELL)  | 300498.SZ | ¥  18.83 |    -7009 股 | ¥197.9692
[2020-11-04]  卖出 (SELL)  | 600547.SH | ¥  24.75 |    -5197 股 | ¥192.9386
[2020-11-04]  买入 (BUY)   | 601288.SH | ¥   3.19 |     2317 股 | ¥11.0868
[2020-11-04]  买入 (BUY)   | 000776.SZ | ¥  15.80 |     8712 股 | ¥206.4744
[2020-11-04]  买入 (BUY)   | 600028.SH | ¥   3.95 |      954 股 | ¥5.6525
[2020-11-04]  买入 (BUY)   | 000762.SZ | ¥  10.87 |    13910 股 | ¥226.8025
[2020-11-04]  买入 (BUY)   | 601398.SH | ¥   4.97 |    27792 股 | ¥207.1894
[2020-11-04]  买入 (BUY)   | 601318.SH | ¥  78.78 |     1737 股 | ¥205.2613
[2020-11-04]  买入 (BUY)   | 601088.SH | ¥  16.80 |     8174 股 | ¥205.9848
[2020-11-04]  买入 (BUY)   | 601857.SH | ¥   4.12 |     1334 股 | ¥8.2441
[2020-11-04]  买入 (BUY)   | 600585.SH | ¥  51.94 |     2663 股 | ¥207.4743
[2020-11-04]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 600919.SH
[2020-11-11]  卖出 (SELL)  | 601857.SH | ¥   4.20 |   -33391 股 | ¥210.3633
[2020-11-11]  卖出 (SELL)  | 000776.SZ | ¥  17.84 |    -8712 股 | ¥233.1331
[2020-11-11]  卖出 (SELL)  | 600585.SH | ¥  54.11 |    -2663 股 | ¥216.1424
[2020-11-11]  卖出 (SELL)  | 000762.SZ | ¥  11.54 |   -13910 股 | ¥240.7821
[2020-11-11]  卖出 (SELL)  | 601088.SH | ¥  17.84 |    -8174 股 | ¥218.7362
[2020-11-11]  卖出 (SELL)  | 600028.SH | ¥   4.05 |   -34828 股 | ¥211.5801
[2020-11-11]  买入 (BUY)   | 601288.SH | ¥   3.22 |     1339 股 | ¥6.4674
[2020-11-11]  买入 (BUY)   | 601398.SH | ¥   5.01 |      727 股 | ¥5.4634
[2020-11-11]  买入 (BUY)   | 601601.SH | ¥  33.70 |     4257 股 | ¥215.1914
[2020-11-11]  买入 (BUY)   | 600919.SH | ¥   6.06 |    23624 股 | ¥214.7422
[2020-11-11]  卖出 (SELL)  | 601318.SH | ¥  83.20 |      -16 股 | ¥1.9968
[2020-11-11]  买入 (BUY)   | 600900.SH | ¥  20.22 |     7080 股 | ¥214.7364
[2020-11-11]  买入 (BUY)   | 601985.SH | ¥   4.66 |    30656 股 | ¥214.2854
[2020-11-11]  买入 (BUY)   | 600048.SH | ¥  16.12 |     8881 股 | ¥214.7426
[2020-11-11]  买入 (BUY)   | 002738.SZ | ¥  21.40 |     6652 股 | ¥213.5292
[2020-11-11]  买入 (BUY)   | 002142.SZ | ¥  34.58 |     4140 股 | ¥214.7418
[2020-11-18]  卖出 (SELL)  | 600900.SH | ¥  19.55 |    -7080 股 | ¥207.6210
[2020-11-18]  卖出 (SELL)  | 600048.SH | ¥  16.58 |    -8881 股 | ¥220.8705
[2020-11-18]  卖出 (SELL)  | 002142.SZ | ¥  34.20 |    -4140 股 | ¥212.3820
[2020-11-18]  卖出 (SELL)  | 002738.SZ | ¥  22.48 |    -6652 股 | ¥224.3054
[2020-11-18]  卖出 (SELL)  | 601985.SH | ¥   4.70 |   -30656 股 | ¥216.1248
[2020-11-18]  买入 (BUY)   | 601995.SH | ¥  58.58 |     2429 股 | ¥213.4362
[2020-11-18]  买入 (BUY)   | 601288.SH | ¥   3.20 |      273 股 | ¥1.3104
[2020-11-18]  买入 (BUY)   | 601601.SH | ¥  32.67 |      120 股 | ¥5.8806
[2020-11-18]  买入 (BUY)   | 601398.SH | ¥   5.00 |      110 股 | ¥0.8250
[2020-11-18]  买入 (BUY)   | 600919.SH | ¥   6.04 |      115 股 | ¥1.0419
[2020-11-18]  卖出 (SELL)  | 601318.SH | ¥  84.40 |      -17 股 | ¥2.1522
[2020-11-18]  买入 (BUY)   | 601360.SH | ¥  15.05 |     9511 股 | ¥214.7108
[2020-11-18]  买入 (BUY)   | 600519.SH | ¥1715.00 |       83 股 | ¥213.5175
[2020-11-18]  买入 (BUY)   | 000858.SZ | ¥ 267.99 |      531 股 | ¥213.4540
[2020-11-18]  买入 (BUY)   | 300999.SZ | ¥  73.85 |     1932 股 | ¥214.0173
[2020-11-25]  卖出 (SELL)  | 600519.SH | ¥1761.50 |      -83 股 | ¥219.3067
[2020-11-25]  卖出 (SELL)  | 601360.SH | ¥  16.77 |    -9511 股 | ¥239.2492
[2020-11-25]  卖出 (SELL)  | 300999.SZ | ¥  69.99 |    -1932 股 | ¥202.8310
[2020-11-25]  卖出 (SELL)  | 601995.SH | ¥  63.10 |      -97 股 | ¥9.1810
[2020-11-25]  买入 (BUY)   | 601398.SH | ¥   5.08 |      340 股 | ¥2.5908
[2020-11-25]  卖出 (SELL)  | 601601.SH | ¥  34.50 |      -67 股 | ¥3.4673
[2020-11-25]  买入 (BUY)   | 601288.SH | ¥   3.24 |      419 股 | ¥2.0363
[2020-11-25]  买入 (BUY)   | 000858.SZ | ¥ 271.80 |        7 股 | ¥2.8539
[2020-11-25]  买入 (BUY)   | 600919.SH | ¥   6.15 |      243 股 | ¥2.2417
[2020-11-25]  买入 (BUY)   | 601318.SH | ¥  85.99 |       17 股 | ¥2.1927
[2020-11-25]  买入 (BUY)   | 600900.SH | ¥  19.74 |     7422 股 | ¥219.7654
[2020-11-25]  买入 (BUY)   | 600436.SH | ¥ 216.14 |      676 股 | ¥219.1660
[2020-11-25]  买入 (BUY)   | 600036.SH | ¥  45.52 |     3260 股 | ¥222.5928
[2020-12-02]  卖出 (SELL)  | 601318.SH | ¥  93.38 |    -1721 股 | ¥241.0605
[2020-12-02]  卖出 (SELL)  | 600036.SH | ¥  46.00 |    -3260 股 | ¥224.9400
[2020-12-02]  卖出 (SELL)  | 601398.SH | ¥   5.44 |   -28969 股 | ¥236.3870
[2020-12-02]  卖出 (SELL)  | 600900.SH | ¥  20.47 |    -7422 股 | ¥227.8925
[2020-12-02]  卖出 (SELL)  | 601288.SH | ¥   3.36 |   -45292 股 | ¥228.2717
[2020-12-02]  卖出 (SELL)  | 601601.SH | ¥  39.80 |    -4310 股 | ¥257.3070
[2020-12-02]  卖出 (SELL)  | 600436.SH | ¥ 221.81 |     -676 股 | ¥224.9153
[2020-12-02]  卖出 (SELL)  | 601995.SH | ¥  67.01 |    -2332 股 | ¥234.4010
[2020-12-02]  卖出 (SELL)  | 600919.SH | ¥   6.41 |   -23982 股 | ¥230.5869
[2020-12-02]  买入 (BUY)   | 600276.SH | ¥  87.81 |     1760 股 | ¥231.8184
[2020-12-02]  买入 (BUY)   | 300207.SZ | ¥  27.91 |     5546 股 | ¥232.1833
[2020-12-02]  买入 (BUY)   | 600547.SH | ¥  24.50 |     6397 股 | ¥235.0897
[2020-12-02]  买入 (BUY)   | 300474.SZ | ¥  62.29 |     2476 股 | ¥231.3451
[2020-12-02]  买入 (BUY)   | 002812.SZ | ¥  97.39 |     1600 股 | ¥233.7360
[2020-12-02]  买入 (BUY)   | 000858.SZ | ¥ 260.00 |       59 股 | ¥23.0100
[2020-12-02]  买入 (BUY)   | 002415.SZ | ¥  45.50 |     3391 股 | ¥231.4358
[2020-12-02]  买入 (BUY)   | 300498.SZ | ¥  19.38 |     7963 股 | ¥231.4844
[2020-12-02]  买入 (BUY)   | 600089.SH | ¥   8.52 |    17978 股 | ¥229.7588
[2020-12-02]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 600519.SH
[2020-12-09]  卖出 (SELL)  | 002812.SZ | ¥ 110.00 |    -1600 股 | ¥264.0000
[2020-12-09]  卖出 (SELL)  | 300207.SZ | ¥  29.16 |    -5546 股 | ¥242.5820
[2020-12-09]  卖出 (SELL)  | 300474.SZ | ¥  62.15 |    -2476 股 | ¥230.8251
[2020-12-09]  卖出 (SELL)  | 300498.SZ | ¥  19.77 |    -7963 股 | ¥236.1428
[2020-12-09]  买入 (BUY)   | 002603.SZ | ¥  25.25 |     6226 股 | ¥235.8098
[2020-12-09]  卖出 (SELL)  | 600276.SH | ¥  90.66 |      -16 股 | ¥2.1758
[2020-12-09]  买入 (BUY)   | 601668.SH | ¥   5.18 |    30374 股 | ¥236.0060
[2020-12-09]  买入 (BUY)   | 600547.SH | ¥  24.37 |       12 股 | ¥0.4387
[2020-12-09]  卖出 (SELL)  | 000858.SZ | ¥ 273.00 |      -19 股 | ¥7.7805
[2020-12-09]  买入 (BUY)   | 600089.SH | ¥   8.25 |      987 股 | ¥12.2141
[2020-12-09]  买入 (BUY)   | 600050.SH | ¥   4.78 |    32783 股 | ¥235.0541
[2020-12-09]  买入 (BUY)   | 000333.SZ | ¥  86.01 |     1811 股 | ¥233.6462
[2020-12-09]  买入 (BUY)   | 002415.SZ | ¥  44.50 |      155 股 | ¥10.3463
[2020-12-09]  买入 (BUY)   | 600438.SH | ¥  29.35 |     5377 股 | ¥236.7224
[2020-12-16]  卖出 (SELL)  | 600438.SH | ¥  32.52 |    -5377 股 | ¥262.2901
[2020-12-16]  卖出 (SELL)  | 600276.SH | ¥  97.08 |    -1744 股 | ¥253.9613
[2020-12-16]  卖出 (SELL)  | 000333.SZ | ¥  86.11 |    -1811 股 | ¥233.9178
[2020-12-16]  卖出 (SELL)  | 600089.SH | ¥   8.51 |   -18965 股 | ¥242.0882
[2020-12-16]  卖出 (SELL)  | 002603.SZ | ¥  24.56 |    -6226 股 | ¥229.3658
[2020-12-16]  买入 (BUY)   | 000021.SZ | ¥  20.57 |     7721 股 | ¥238.2315
[2020-12-16]  买入 (BUY)   | 601668.SH | ¥   5.07 |      966 股 | ¥7.3464
[2020-12-16]  买入 (BUY)   | 600050.SH | ¥   4.65 |     1529 股 | ¥10.6648
[2020-12-16]  买入 (BUY)   | 600547.SH | ¥  23.82 |      272 股 | ¥9.7186
[2020-12-16]  买入 (BUY)   | 300339.SZ | ¥  10.26 |    15517 股 | ¥238.8066
[2020-12-16]  买入 (BUY)   | 002432.SZ | ¥   9.10 |    17457 股 | ¥238.2880
[2020-12-16]  买入 (BUY)   | 000858.SZ | ¥ 273.00 |        9 股 | ¥3.6855
[2020-12-16]  买入 (BUY)   | 600887.SH | ¥  40.37 |     3940 股 | ¥238.5867
[2020-12-16]  卖出 (SELL)  | 002415.SZ | ¥  46.35 |     -137 股 | ¥9.5249
[2020-12-16]  买入 (BUY)   | 600031.SH | ¥  31.40 |     5049 股 | ¥237.8079
[2020-12-23]  卖出 (SELL)  | 600887.SH | ¥  41.37 |    -3940 股 | ¥244.4967
[2020-12-23]  卖出 (SELL)  | 300339.SZ | ¥   9.88 |   -15517 股 | ¥229.9619
[2020-12-23]  卖出 (SELL)  | 002415.SZ | ¥  44.40 |    -3409 股 | ¥227.0394
[2020-12-23]  卖出 (SELL)  | 002432.SZ | ¥   9.87 |   -17457 股 | ¥258.4509
[2020-12-23]  卖出 (SELL)  | 600547.SH | ¥  23.36 |    -6681 股 | ¥234.1022
[2020-12-23]  买入 (BUY)   | 601668.SH | ¥   5.02 |      207 股 | ¥1.5587
[2020-12-23]  卖出 (SELL)  | 000858.SZ | ¥ 283.00 |      -26 股 | ¥11.0370
[2020-12-23]  买入 (BUY)   | 600031.SH | ¥  31.50 |       10 股 | ¥0.4725
[2020-12-23]  买入 (BUY)   | 000333.SZ | ¥  89.98 |     1764 股 | ¥238.0871
[2020-12-23]  买入 (BUY)   | 600309.SH | ¥  86.08 |     1841 股 | ¥237.7099
[2020-12-23]  买入 (BUY)   | 000021.SZ | ¥  19.53 |      358 股 | ¥10.4876
[2020-12-23]  买入 (BUY)   | 600436.SH | ¥ 244.01 |      645 股 | ¥236.0797
[2020-12-23]  买入 (BUY)   | 600050.SH | ¥   4.53 |      570 股 | ¥3.8732
[2020-12-23]  买入 (BUY)   | 300760.SZ | ¥ 388.00 |      408 股 | ¥237.4560
[2020-12-23]  买入 (BUY)   | 300896.SZ | ¥ 630.01 |      249 股 | ¥235.3087
[2020-12-30]  卖出 (SELL)  | 000858.SZ | ¥ 282.89 |     -561 股 | ¥238.0519
[2020-12-30]  卖出 (SELL)  | 000333.SZ | ¥  95.50 |    -1764 股 | ¥252.6930
[2020-12-30]  卖出 (SELL)  | 600031.SH | ¥  33.38 |    -5059 股 | ¥253.3041
[2020-12-30]  卖出 (SELL)  | 300760.SZ | ¥ 401.59 |     -408 股 | ¥245.7731
[2020-12-30]  卖出 (SELL)  | 600309.SH | ¥  89.08 |    -1841 股 | ¥245.9944
[2020-12-30]  买入 (BUY)   | 601857.SH | ¥   4.12 |    38618 股 | ¥238.6592
[2020-12-30]  买入 (BUY)   | 601668.SH | ¥   4.95 |      674 股 | ¥5.0045
[2020-12-30]  买入 (BUY)   | 600436.SH | ¥ 244.00 |        8 股 | ¥2.9280
[2020-12-30]  买入 (BUY)   | 600050.SH | ¥   4.49 |      640 股 | ¥4.3104
[2020-12-30]  买入 (BUY)   | 000651.SZ | ¥  60.80 |     2620 股 | ¥238.9440
[2020-12-30]  买入 (BUY)   | 000021.SZ | ¥  18.38 |      589 股 | ¥16.2387
[2020-12-30]  买入 (BUY)   | 600900.SH | ¥  18.99 |     8403 股 | ¥239.3595
[2020-12-30]  买入 (BUY)   | 002812.SZ | ¥ 135.64 |     1169 股 | ¥237.8447
[2020-12-30]  买入 (BUY)   | 002415.SZ | ¥  46.31 |     3421 股 | ¥237.6398
[2020-12-30]  买入 (BUY)   | 300896.SZ | ¥ 606.05 |       11 股 | ¥9.9998
[2021-01-07]  卖出 (SELL)  | 000651.SZ | ¥  64.06 |    -2620 股 | ¥251.7558
[2021-01-07]  卖出 (SELL)  | 002415.SZ | ¥  56.00 |    -3421 股 | ¥287.3640
[2021-01-07]  卖出 (SELL)  | 600900.SH | ¥  19.31 |    -8403 股 | ¥243.3929
[2021-01-07]  卖出 (SELL)  | 601668.SH | ¥   4.96 |   -32221 股 | ¥239.7242
[2021-01-07]  卖出 (SELL)  | 600050.SH | ¥   4.30 |   -35522 股 | ¥229.1169
[2021-01-07]  卖出 (SELL)  | 002812.SZ | ¥ 158.00 |    -1169 股 | ¥277.0530
[2021-01-07]  卖出 (SELL)  | 300896.SZ | ¥ 717.00 |     -260 股 | ¥279.6300
